ppg_1,ppg_2,ppg_3
2364395.5,164484256.0,159258240.0
2357142.75,164484256.0,159250992.0
2357948.75,164518896.0,159236480.0
2361978.0,164542272.0,159318688.0
2356337.0,164485856.0,159266304.0
2357948.75,164497136.0,159300144.0
2359560.5,164527760.0,159329968.0
2362784.0,164529376.0,159296112.0
2361172.25,164569664.0,159307392.0
2362784.0,164530176.0,159327552.0
2361172.25,164556784.0,159238896.0
2364395.5,164558384.0,159315456.0
2355531.25,164586592.0,159312240.0
2366813.25,164565648.0,159280800.0
2363589.75,164601904.0,159304976.0
2364395.5,164570480.0,159301760.0
2365201.5,164561616.0,159314656.0
2364395.5,164572896.0,159277584.0
2361978.0,164564032.0,159260656.0
2366813.25,164643808.0,159350912.0
2366007.25,164631728.0,159342048.0
2370842.5,164569664.0,159286448.0
2370036.75,164655904.0,159314656.0
2373260.0,164691360.0,159368640.0
2364395.5,164698608.0,159373472.0
2368425.0,164681680.0,159326736.0
2367619.0,164700224.0,159393632.0
2364395.5,164733264.0,159407328.0
2371648.25,164708272.0,159390400.0
2370036.75,164814656.0,159400080.0
2373260.0,164753408.0,159397648.0
2362784.0,164771936.0,159392016.0
2375677.75,164830768.0,159354144.0
2372454.25,164821104.0,159404912.0
2374066.0,164772752.0,159366224.0
2366007.25,164806592.0,159387184.0
2370842.5,164721984.0,159355744.0
2365201.5,164668784.0,159352528.0
2367619.0,164623664.0,159316256.0
2369230.75,164614800.0,159255024.0
2368425.0,164571280.0,159329968.0
2363589.75,164642192.0,159321104.0
2371648.25,164499568.0,159291280.0
2363589.75,164593040.0,159280000.0
2360366.25,164559200.0,159295312.0
2365201.5,164574512.0,159296112.0
2372454.25,164574512.0,159307392.0
2364395.5,164556784.0,159296928.0
2366007.25,164543072.0,159293696.0
2363589.75,164581760.0,159274352.0
2365201.5,164552752.0,159284032.0
2360366.25,164580144.0,159320288.0
2366007.25,164584176.0,159307392.0
2363589.75,164564832.0,159309008.0
2361172.25,164632528.0,159305792.0
2367619.0,164615600.0,159312240.0
2368425.0,164620432.0,159329968.0
2361172.25,164605936.0,159279200.0
2366813.25,164669600.0,159332384.0
2366813.25,164597872.0,159333184.0
2366813.25,164555968.0,159317072.0
2368425.0,164647840.0,159322704.0
2368425.0,164658320.0,159294512.0
2368425.0,164654288.0,159314656.0
2369230.75,164650256.0,159329152.0
2367619.0,164682496.0,159289664.0
2361978.0,164682496.0,159352528.0
2369230.75,164680080.0,159323520.0
2366813.25,164694576.0,159348496.0
2374871.75,164752608.0,159326736.0
2371648.25,164754208.0,159343664.0
2366007.25,164755824.0,159341248.0
2366007.25,164751792.0,159298528.0
2375677.75,164758240.0,159328352.0
2367619.0,164812240.0,159350912.0
2373260.0,164842864.0,159404096.0
2373260.0,164850912.0,159387984.0
2377289.5,164863008.0,159383952.0
2371648.25,164835600.0,159379120.0
2370036.75,164848496.0,159307392.0
2374066.0,164817072.0,159355744.0
2371648.25,164749376.0,159357360.0
2366813.25,164771936.0,159304976.0
2364395.5,164717952.0,159314656.0
2362784.0,164641392.0,159300960.0
2369230.75,164676048.0,159242928.0
2365201.5,164654288.0,159325136.0
2366007.25,164678464.0,159315456.0
2364395.5,164611568.0,159250992.0
2369230.75,164621248.0,159314656.0
2370842.5,164616416.0,159250992.0
2363589.75,164655904.0,159270336.0
2366007.25,164630912.0,159240512.0
2365201.5,164602704.0,159293696.0
2366813.25,164586592.0,159303376.0
2363589.75,164627696.0,159239712.0
2366813.25,164630112.0,159279200.0
2366007.25,164638976.0,159257440.0
2367619.0,164683296.0,159254208.0
2367619.0,164661536.0,159258240.0
2363589.75,164664768.0,159268720.0
2366007.25,164692960.0,159259856.0
2362784.0,164663152.0,159210688.0
2367619.0,164659920.0,159304976.0
2366813.25,164659920.0,159254208.0
2366007.25,164679264.0,159234064.0
2370842.5,164692960.0,159266304.0
2369230.75,164654288.0,159201024.0
2365201.5,164673632.0,159213920.0
2366813.25,164707472.0,159270336.0
2374871.75,164712304.0,159256624.0
2370036.75,164735680.0,159304976.0
2374066.0,164742928.0,159283216.0
2370842.5,164780000.0,159280000.0
2372454.25,164749376.0,159292896.0
2374066.0,164797728.0,159306592.0
2367619.0,164800960.0,159368640.0
2367619.0,164825136.0,159295312.0
2374066.0,164882352.0,159300960.0
2372454.25,164879920.0,159363808.0
2373260.0,164893632.0,159383152.0
2374871.75,164922640.0,159364608.0
2376483.5,164946000.0,159353328.0
2369230.75,164938752.0,159373472.0
2375677.75,164907328.0,159321904.0
2374871.75,164873472.0,159298528.0
2374066.0,164813040.0,159310624.0
2376483.5,164768720.0,159334000.0
2374871.75,164780000.0,159272752.0
2371648.25,164750992.0,159221168.0
2369230.75,164729232.0,159207472.0
2371648.25,164721168.0,159270336.0
2370842.5,164690544.0,159216336.0
2372454.25,164691360.0,159234064.0
2371648.25,164651056.0,159242128.0
2369230.75,164662352.0,159199408.0
2373260.0,164653472.0,159280000.0
2370036.75,164714720.0,159220368.0
2374066.0,164626880.0,159267104.0
2369230.75,164746160.0,159262272.0
2373260.0,164734064.0,159283216.0
2369230.75,164742128.0,159234064.0
2368425.0,164723584.0,159249376.0
2371648.25,164737296.0,159263888.0
2370036.75,164698608.0,159271936.0
2369230.75,164759856.0,159219568.0
2371648.25,164755024.0,159223584.0
2372454.25,164714720.0,159221984.0
2370036.75,164729232.0,159240512.0
2372454.25,164742128.0,159214720.0
2368425.0,164727616.0,159236480.0
2370036.75,164738896.0,159263888.0
2370842.5,164741312.0,159267920.0
2376483.5,164767920.0,159209088.0
2373260.0,164809824.0,159247760.0
2370036.75,164771136.0,159226000.0
2376483.5,164835600.0,159295312.0
2370036.75,164816256.0,159258240.0
2369230.75,164842864.0,159271136.0
2365201.5,164836416.0,159259040.0
2372454.25,164818688.0,159272752.0
2374066.0,164874288.0,159250176.0
2374066.0,164875088.0,159251792.0
2376483.5,164925056.0,159275168.0
2367619.0,164886368.0,159264688.0
2371648.25,164942784.0,159322704.0
2380512.75,164910544.0,159297728.0
2373260.0,164896848.0,159221168.0
2372454.25,164864608.0,159253408.0
2364395.5,164853328.0,159265488.0
2370842.5,164792896.0,159164768.0
2366007.25,164784832.0,159178464.0
2370842.5,164705856.0,159151872.0
2370036.75,164721168.0,159152672.0
2366813.25,164726000.0,159156704.0
2372454.25,164717952.0,159185712.0
2366813.25,164666368.0,159179264.0
2371648.25,164687328.0,159154288.0
2367619.0,164713120.0,159114800.0
2370036.75,164676848.0,159090624.0
2366007.25,164687328.0,159144608.0
2373260.0,164689744.0,159126080.0
2368425.0,164661536.0,159153472.0
2366007.25,164691360.0,159118016.0
2364395.5,164698608.0,159144608.0
2367619.0,164742128.0,159103520.0
2362784.0,164729232.0,159134144.0
2362784.0,164698608.0,159143808.0
2364395.5,164703440.0,159108352.0
2366813.25,164687328.0,159175232.0
2366813.25,164768720.0,159147040.0
2370842.5,164694576.0,159176848.0
2367619.0,164676848.0,159142192.0
2369230.75,164745344.0,159180080.0
2370036.75,164723584.0,159178464.0
2370842.5,164741312.0,159168784.0
2363589.75,164724400.0,159134944.0
2367619.0,164781616.0,159144608.0
2370036.75,164755024.0,159249376.0
2373260.0,164826736.0,159185712.0
2374871.75,164761472.0,159192160.0
2370842.5,164783216.0,159146224.0
2372454.25,164834000.0,159190544.0
2375677.75,164839632.0,159188944.0
2366007.25,164854944.0,159216336.0
2365201.5,164858176.0,159184096.0
2370036.75,164841248.0,159192160.0
2370842.5,164880736.0,159192160.0
2367619.0,164924256.0,159238896.0
2371648.25,164945200.0,159230848.0
2374066.0,164878320.0,159178464.0
2367619.0,164904912.0,159241312.0
2370842.5,164865424.0,159146224.0
2368425.0,164790480.0,159100288.0
2365201.5,164757440.0,159137360.0
2366813.25,164717136.0,159146224.0
2371648.25,164719568.0,159048720.0
2371648.25,164716336.0,159110768.0
2363589.75,164730032.0,159114000.0
2367619.0,164659920.0,159144608.0
2364395.5,164685712.0,159107552.0
2366813.25,164663952.0,159111568.0
2361172.25,164630112.0,159086592.0
2368425.0,164692160.0,159076112.0
2363589.75,164663952.0,159092240.0
2362784.0,164644608.0,159025344.0
2360366.25,164655904.0,159074512.0
2364395.5,164611568.0,159087392.0
2364395.5,164686528.0,159057584.0
2356337.0,164683296.0,159084176.0
2362784.0,164686528.0,159109152.0
2366813.25,164664768.0,159080144.0
2366007.25,164730032.0,159123664.0
2361978.0,164675232.0,159071280.0
2356337.0,164639776.0,159051136.0
2370036.75,164688128.0,159125280.0
2366007.25,164693776.0,159095456.0
2361978.0,164648640.0,159093040.0
2366007.25,164719568.0,159122048.0
2361978.0,164718752.0,159084176.0
2364395.5,164717136.0,159113184.0
2363589.75,164737296.0,159124464.0
2362784.0,164709088.0,159142192.0
2365201.5,164728432.0,159097072.0
2373260.0,164742128.0,159114800.0
2366007.25,164768720.0,159139776.0
2364395.5,164811424.0,159151056.0
2363589.75,164790480.0,159132528.0
2367619.0,164834800.0,159098688.0
2371648.25,164810624.0,159145424.0
2366007.25,164827552.0,159148640.0
2371648.25,164832384.0,159200224.0
2375677.75,164887984.0,159165568.0
2370036.75,164876704.0,159166368.0
2365201.5,164887984.0,159147040.0
2373260.0,164916992.0,159159920.0
2367619.0,164901680.0,159089008.0
2367619.0,164858176.0,159104320.0
2365201.5,164848496.0,159154288.0
2366813.25,164758240.0,159082560.0
2366813.25,164733264.0,159057584.0
2369230.75,164721984.0,159012448.0
2363589.75,164685712.0,159067248.0
2364395.5,164672816.0,159060000.0
2361978.0,164672016.0,159118016.0
2367619.0,164634144.0,159035824.0
2365201.5,164688944.0,159023744.0
2367619.0,164622048.0,159015680.0
2364395.5,164627696.0,159009232.0
2366813.25,164576112.0,159027760.0
2361978.0,164604320.0,159009232.0
2368425.0,164591424.0,159020512.0
2363589.75,164650256.0,159026160.0
2369230.75,164614800.0,159015680.0
2368425.0,164617216.0,159022128.0
2366813.25,164651872.0,159079344.0
2368425.0,164648640.0,159064032.0
2362784.0,164613184.0,159075312.0
2366007.25,164630112.0,159017296.0
2367619.0,164614000.0,159023744.0
2364395.5,164641392.0,159054352.0
2366813.25,164634144.0,159037440.0
2366813.25,164645424.0,159035024.0
2374871.75,164666368.0,159099488.0
2372454.25,164629312.0,158999568.0
2370842.5,164662352.0,159089008.0
2375677.75,164685712.0,159075312.0
2371648.25,164710688.0,159060800.0
2368425.0,164759856.0,159126080.0
2374066.0,164659920.0,159087392.0
2378901.0,164765488.0,159089824.0
2373260.0,164743744.0,159094656.0
2373260.0,164699408.0,159059200.0
2371648.25,164771936.0,159138176.0
2374871.75,164762272.0,159106736.0
2373260.0,164788064.0,159166368.0
2375677.75,164836416.0,159114000.0
2377289.5,164801760.0,159153472.0
2379707.0,164856560.0,159195392.0
2381318.75,164842048.0,159130112.0
2378901.0,164806592.0,159164768.0
2382124.5,164913776.0,159133328.0
2378901.0,164865424.0,159155904.0
2376483.5,164851728.0,159122048.0
2374871.75,164850112.0,159105136.0
2370842.5,164763072.0,159080144.0
2374066.0,164678464.0,159087392.0
2373260.0,164686528.0,159099488.0
2371648.25,164636560.0,159013264.0
2378901.0,164601904.0,159073696.0
2374871.75,164597072.0,159050336.0
2379707.0,164550336.0,159038240.0
2371648.25,164580144.0,159018096.0
2378095.25,164580960.0,159019712.0
2374871.75,164548720.0,159064032.0
2371648.25,164580960.0,158999568.0
2370842.5,164550336.0,159003584.0
2371648.25,164555968.0,159003584.0
2366007.25,164589008.0,159002784.0
2374871.75,164555168.0,159037440.0
2374066.0,164534208.0,159023744.0
2372454.25,164577728.0,159035024.0
2374871.75,164572080.0,159031792.0
2369230.75,164587392.0,159013264.0
2376483.5,164617216.0,159020512.0
2374066.0,164533408.0,159013264.0
2374066.0,164612384.0,158965712.0
2375677.75,164560000.0,159009232.0
2377289.5,164593040.0,158995536.0
2374066.0,164592240.0,158997136.0
2375677.75,164560800.0,158992304.0
2377289.5,164584976.0,159008432.0
2374871.75,164547920.0,159001984.0
2375677.75,164535824.0,159009232.0
2379707.0,164620432.0,159020512.0
2381318.75,164582560.0,159046304.0
2378095.25,164567248.0,159033408.0
2374066.0,164599488.0,159030992.0
2378095.25,164639776.0,158985056.0
2376483.5,164568064.0,158992304.0
2374871.75,164605936.0,159076112.0
2378095.25,164663952.0,159014064.0
2376483.5,164676048.0,159053552.0
2375677.75,164696992.0,159066448.0
2375677.75,164663952.0,159039040.0
2379707.0,164714720.0,159096256.0
2378095.25,164751792.0,159084976.0
2378095.25,164736480.0,159084976.0
2378095.25,164673632.0,159073696.0
2378095.25,164621248.0,158990688.0
2378095.25,164635744.0,158992304.0
2374066.0,164535824.0,158985056.0
2374066.0,164534208.0,158937504.0
2378095.25,164467328.0,158947984.0
2369230.75,164476192.0,158919776.0
2378095.25,164435088.0,158916560.0
2378901.0,164419776.0,158954432.0
2376483.5,164406880.0,158878688.0
2375677.75,164364976.0,158888352.0
2377289.5,164399632.0,158866592.0
2373260.0,164363376.0,158947184.0
2372454.25,164247328.0,158851280.0
2371648.25,164327104.0,158877072.0
2377289.5,164277952.0,158930256.0
2373260.0,164340000.0,158897216.0
2374066.0,164273120.0,158915744.0
2377289.5,164369008.0,158902864.0
2378095.25,164323888.0,158870624.0
2378901.0,164364176.0,158904464.0
2367619.0,164316624.0,158929456.0
2370842.5,164285200.0,158885136.0
2380512.75,164296480.0,158896416.0
2378095.25,164281984.0,158861760.0
2378095.25,164294064.0,158903664.0
2376483.5,164304544.0,158931872.0
2377289.5,164272304.0,158873040.0
2379707.0,164318240.0,158858528.0
2380512.75,164326304.0,158931872.0
2382930.5,164314208.0,158898832.0
2382124.5,164317440.0,158910112.0
2382930.5,164356928.0,158906080.0
2381318.75,164356112.0,158886736.0
2386153.75,164358528.0,158914944.0
2387765.5,164377872.0,158956048.0
2385348.0,164418976.0,158934288.0
2385348.0,164385136.0,158902048.0
2386153.75,164454432.0,158935088.0
2389377.25,164359344.0,158905280.0
2382930.5,164464096.0,158964096.0
2386959.75,164438320.0,158958464.0
2386153.75,164484256.0,158970544.0
2388571.5,164509232.0,158979408.0
2391794.75,164472960.0,158975392.0
2391794.75,164442352.0,158955232.0
2384542.0,164477808.0,158905280.0
2382930.5,164418976.0,158959264.0
2381318.75,164334352.0,158873040.0
2379707.0,164290848.0,158840000.0
2392600.75,164244912.0,158873040.0
2384542.0,164216704.0,158830336.0
2380512.75,164227984.0,158847248.0
2382930.5,164143376.0,158817440.0
2378901.0,164172384.0,158827104.0
2386959.75,164108720.0,158771504.0
2375677.75,164068432.0,158768272.0
2378095.25,164073264.0,158803744.0
2371648.25,164019264.0,158790848.0
2369230.75,164079712.0,158774720.0
2375677.75,164018464.0,158790848.0
2371648.25,164043440.0,158794864.0
2370842.5,164080512.0,158859344.0
2371648.25,164076480.0,158766672.0
2373260.0,164078096.0,158756192.0
2369230.75,164052304.0,158813408.0
2369230.75,164111136.0,158765856.0
2372454.25,164080512.0,158836784.0
2369230.75,164036192.0,158792448.0
2367619.0,164100656.0,158823072.0
2373260.0,164031360.0,158806160.0
2373260.0,164003152.0,158799712.0
2374871.75,164005568.0,158787616.0
2374066.0,164061984.0,158815024.0
2374871.75,164057136.0,158791648.0
2375677.75,164074064.0,158778752.0
2382124.5,164082128.0,158831136.0
2373260.0,164098240.0,158823072.0
2376483.5,164043440.0,158859344.0
2382124.5,164096624.0,158860144.0
2370842.5,164132896.0,158796480.0
2373260.0,164142560.0,158848064.0
2377289.5,164194144.0,158847248.0
2378901.0,164175600.0,158893184.0
2374066.0,164171568.0,158869824.0
2377289.5,164262640.0,158917360.0
2371648.25,164247328.0,158897216.0
2372454.25,164238464.0,158935088.0
2375677.75,164282784.0,158949600.0
2377289.5,164231216.0,158918976.0
2384542.0,164343216.0,158977808.0
2378095.25,164349664.0,159010848.0
2378095.25,164325488.0,158914944.0
2374871.75,164236048.0,158939120.0
2373260.0,164171568.0,158930256.0
2373260.0,164123216.0,158835168.0
2370036.75,164080512.0,158817440.0
2374871.75,164081312.0,158843216.0
2373260.0,164052304.0,158854512.0
2370842.5,163957216.0,158819856.0
2368425.0,163966080.0,158801312.0
2368425.0,163970912.0,158803744.0
2369230.75,163949968.0,158792448.0
2366813.25,163939488.0,158786816.0
2369230.75,163954000.0,158798096.0
2367619.0,163991056.0,158847248.0
2368425.0,163917728.0,158827104.0
2368425.0,163911280.0,158844032.0
2369230.75,163920144.0,158860960.0
2361978.0,163956416.0,158871424.0
2368425.0,163947552.0,158878688.0
2368425.0,163968496.0,158839200.0
2370842.5,164012016.0,158899632.0
2365201.5,164020080.0,158844832.0
2375677.75,164019264.0,158891568.0
2370842.5,163965280.0,158877072.0
2369230.75,163967696.0,158856112.0
2370842.5,164036992.0,158882704.0
2374871.75,163992672.0,158925424.0
2380512.75,164020080.0,158857728.0
2373260.0,164001536.0,158925424.0
2374871.75,164039408.0,158890768.0
2376483.5,164050688.0,158947184.0
2375677.75,164041824.0,158922192.0
2376483.5,164100656.0,158960880.0
2377289.5,164111136.0,158932672.0
2375677.75,164097440.0,158906880.0
2376483.5,164107920.0,158889968.0
2375677.75,164090992.0,158990688.0
2376483.5,164150624.0,158934288.0
2377289.5,164189312.0,158980224.0
2368425.0,164187696.0,158938320.0
2373260.0,164254576.0,158997136.0
2370842.5,164236048.0,158995536.0
2370036.75,164239264.0,159027760.0
2373260.0,164287616.0,159018896.0
2378095.25,164259408.0,159014064.0
2372454.25,164317440.0,158972960.0
2377289.5,164269088.0,158985056.0
2379707.0,164219120.0,158986672.0
2374871.75,164180432.0,158986672.0
2370842.5,164061984.0,158961680.0
2374066.0,164118384.0,158917360.0
2372454.25,164072448.0,158990688.0
2374871.75,164060368.0,158952016.0
2370036.75,164019264.0,158965712.0
2368425.0,163999920.0,158898832.0
2364395.5,164019264.0,158898832.0
2370036.75,163981392.0,158942352.0
2369230.75,163949968.0,158927840.0
2374066.0,164001536.0,158865792.0
2369230.75,163995904.0,158938320.0
2368425.0,164008784.0,158974576.0
2370036.75,164010400.0,158952016.0
2374066.0,164029744.0,158976992.0
2370842.5,164028944.0,158997952.0
2378095.25,164042640.0,158964096.0
2375677.75,164054720.0,158952816.0
2374066.0,164030544.0,158927040.0
2378095.25,164048272.0,158949600.0
2373260.0,164049888.0,158943152.0
2377289.5,164079712.0,158990688.0
2374871.75,164103888.0,158908496.0
2377289.5,164075680.0,158996336.0
2376483.5,164090176.0,159006816.0
2374066.0,164141760.0,159067248.0
2373260.0,164111136.0,158991504.0
2381318.75,164092608.0,158943152.0
2374871.75,164124032.0,159055968.0
2374871.75,164121616.0,159018096.0
2377289.5,164136112.0,159052752.0
2372454.25,164136928.0,159069664.0
2373260.0,164130480.0,159092240.0
2373260.0,164204608.0,159059200.0
2377289.5,164151424.0,158999568.0
2369230.75,164212672.0,159064032.0
2370842.5,164214288.0,159043072.0
2374066.0,164223952.0,159031792.0
2380512.75,164265056.0,159111568.0
2379707.0,164301312.0,159101104.0
2374871.75,164336784.0,159140592.0
2377289.5,164318240.0,159071280.0
2373260.0,164275536.0,159046304.0
2372454.25,164240880.0,159035824.0
2378095.25,164172384.0,159001168.0
2367619.0,164155456.0,158943152.0
2369230.75,164127248.0,158985056.0
2368425.0,164085344.0,159010848.0
2370036.75,164038608.0,158930256.0
2368425.0,164070032.0,158976192.0
2364395.5,164022496.0,159010848.0
2361978.0,164007184.0,158990688.0
2361172.25,164069232.0,159016480.0
2360366.25,164044256.0,159030992.0
2366813.25,164030544.0,158965712.0
2361978.0,163982192.0,158997136.0
2366813.25,164041824.0,158989888.0
2366813.25,163990256.0,159006000.0
2365201.5,163960432.0,158961680.0
2362784.0,164061984.0,159019712.0
2367619.0,164073264.0,158961680.0
2361978.0,164019264.0,158981824.0
2363589.75,164048272.0,159030176.0
2363589.75,164105488.0,159005200.0
2361978.0,164060368.0,159016480.0
2363589.75,164082128.0,158986672.0
2366813.25,164107104.0,159043072.0
2370842.5,164066000.0,159006816.0
2366007.25,164078896.0,158996336.0
2366813.25,164083744.0,159045488.0
2365201.5,164046672.0,159036624.0
2363589.75,164095024.0,159080960.0
2366007.25,164142560.0,159035824.0
2363589.75,164140144.0,159072896.0
2363589.75,164153840.0,159114000.0
2366813.25,164154656.0,159080144.0
2361172.25,164203008.0,159089008.0
2366813.25,164197360.0,159129312.0
2366813.25,164221536.0,159115600.0
2370036.75,164263440.0,159151872.0
2370036.75,164257808.0,159129312.0
2363589.75,164278752.0,159130912.0
2367619.0,164293264.0,159137360.0
2368425.0,164327104.0,159140592.0
2370842.5,164301312.0,159215536.0
2366007.25,164339200.0,159198608.0
2368425.0,164309376.0,159176848.0
2363589.75,164231216.0,159105136.0
2369230.75,164225568.0,159089008.0
2365201.5,164208640.0,159073696.0
2354725.25,164119200.0,159111568.0
2359560.5,164118384.0,159026960.0
2360366.25,164091792.0,159051136.0
2355531.25,164111136.0,159047920.0
2358754.5,164008784.0,159076928.0
2355531.25,164068432.0,159042272.0
2356337.0,164054720.0,159047104.0
2357948.75,164058752.0,159058384.0
2353113.5,164086960.0,159068864.0
2353113.5,164026528.0,159030992.0
2353919.5,164036192.0,158989888.0
2349890.0,164031360.0,159030992.0
2349890.0,164062784.0,159095456.0
2352307.75,164103888.0,159076112.0
2347472.5,164095024.0,159124464.0
2357948.75,164141760.0,159116416.0
2357142.75,164099040.0,159104320.0
2354725.25,164084544.0,159100288.0
2352307.75,164044256.0,159094656.0
2354725.25,164104688.0,159100288.0
2357142.75,164074864.0,159105936.0
2347472.5,164066816.0,159060800.0
2355531.25,164096624.0,159043888.0
2357142.75,164128864.0,159103520.0
2355531.25,164120800.0,159113184.0
2358754.5,164184464.0,159112384.0
2355531.25,164144176.0,159085792.0
2361172.25,164165136.0,159081760.0
2359560.5,164216704.0,159084176.0
2351501.75,164201392.0,159169600.0
2357142.75,164243296.0,159150256.0
2359560.5,164211872.0,159142192.0
2353113.5,164260224.0,159128496.0
2357142.75,164233632.0,159209088.0
2365201.5,164305344.0,159150256.0
2355531.25,164355312.0,159182496.0
2363589.75,164353696.0,159187328.0
2361172.25,164332752.0,159220368.0
2357142.75,164381104.0,159191360.0
2361172.25,164382704.0,159155088.0
2361978.0,164326304.0,159167984.0
2357142.75,164293264.0,159193776.0
2353919.5,164280368.0,159099488.0
2357142.75,164223952.0,159105936.0
2356337.0,164170768.0,159122864.0
2352307.75,164155456.0,159045488.0
2359560.5,164075680.0,159126880.0
2352307.75,164112752.0,159095456.0
2358754.5,164099040.0,159070480.0
2353113.5,164144176.0,159037440.0
2355531.25,164110336.0,159105936.0
2360366.25,164108720.0,159101904.0
2353919.5,164090992.0,159058384.0
2351501.75,164121616.0,159089824.0
2352307.75,164109520.0,159034208.0
2357142.75,164086960.0,159094656.0
2352307.75,164140960.0,159099488.0
2354725.25,164150624.0,159111568.0
2349890.0,164113552.0,159093040.0
2358754.5,164171568.0,159105136.0
2359560.5,164128864.0,159105136.0
2353113.5,164144176.0,159121248.0
2358754.5,164201392.0,159079344.0
2357948.75,164181248.0,159169600.0
2358754.5,164184464.0,159087392.0
2361172.25,164220736.0,159130912.0
2359560.5,164197360.0,159175232.0
2360366.25,164169968.0,159117216.0
2360366.25,164215904.0,159119632.0
2369230.75,164210256.0,159106736.0
2362784.0,164171568.0,159176048.0
2362784.0,164210256.0,159105136.0
2359560.5,164267472.0,159128496.0
2361172.25,164302928.0,159219568.0
2358754.5,164322272.0,159204256.0
2361978.0,164295680.0,159126880.0
2359560.5,164339200.0,159183296.0
2360366.25,164376256.0,159230032.0
2365201.5,164369008.0,159201024.0
2364395.5,164408496.0,159180080.0
2369230.75,164376256.0,159226000.0
2370842.5,164437504.0,159187328.0
2367619.0,164403664.0,159166368.0
2370842.5,164369008.0,159245344.0
2359560.5,164376256.0,159134144.0
2366813.25,164339200.0,159175232.0
2362784.0,164313408.0,159151056.0
2361978.0,164298096.0,159120432.0
2366813.25,164219120.0,159157504.0
2372454.25,164229600.0,159115600.0
2368425.0,164198976.0,159121248.0
2366813.25,164202192.0,159120432.0
2368425.0,164219120.0,159119632.0
2363589.75,164162704.0,159097872.0
2365201.5,164174000.0,159082560.0
2367619.0,164156256.0,159185712.0
2361978.0,164153040.0,159130112.0
2362784.0,164211056.0,159130912.0
2363589.75,164156256.0,159137360.0
2361172.25,164219120.0,159163952.0
2362784.0,164174000.0,159144608.0
2366007.25,164227984.0,159136560.0
2353113.5,164240880.0,159169600.0
2366007.25,164234432.0,159130112.0
2363589.75,164238464.0,159126080.0
2363589.75,164227184.0,159128496.0
2368425.0,164231216.0,159184096.0
2370842.5,164293264.0,159132528.0
2361978.0,164211872.0,159166368.0
2366007.25,164286816.0,159138176.0
2369230.75,164277136.0,159173632.0
2361172.25,164306160.0,159154288.0
2366007.25,164309376.0,159158320.0
2368425.0,164305344.0,159188944.0
2365201.5,164310992.0,159126080.0
2366007.25,164310992.0,159145424.0
2370036.75,164354512.0,159178464.0
2363589.75,164374656.0,159184096.0
2369230.75,164357728.0,159150256.0
2366813.25,164376256.0,159205056.0
2372454.25,164406080.0,159155904.0
2365201.5,164431056.0,159204256.0
2371648.25,164439120.0,159196192.0
2370036.75,164433472.0,159256624.0
2367619.0,164426224.0,159167184.0
2366007.25,164415744.0,159184912.0
2368425.0,164347248.0,159130112.0
2364395.5,164315024.0,159080144.0
2362784.0,164293264.0,159079344.0
2365201.5,164254576.0,159081760.0
2362784.0,164236048.0,159144608.0
2366813.25,164242496.0,159089824.0
2365201.5,164186080.0,159090624.0
2362784.0,164198976.0,159143008.0
2364395.5,164184464.0,159119632.0
2365201.5,164134512.0,159083376.0
2361978.0,164174800.0,159060000.0
2358754.5,164169968.0,159058384.0
2359560.5,164169968.0,159063216.0
2366007.25,164141760.0,159097072.0
2359560.5,164216704.0,159099488.0
2357948.75,164207040.0,159060000.0
2358754.5,164227984.0,159057584.0
2361978.0,164215088.0,159055968.0
2358754.5,164253776.0,159069664.0
2361978.0,164222352.0,159082560.0
2360366.25,164216704.0,159094656.0
2366813.25,164207840.0,159088208.0
2358754.5,164172384.0,159047104.0
2361978.0,164226368.0,159035824.0
2366813.25,164261824.0,159078528.0
2366007.25,164246528.0,159063216.0
2361978.0,164255392.0,159047104.0
2363589.75,164260224.0,159093840.0
2366007.25,164218320.0,159055168.0
2361978.0,164303744.0,159106736.0
2367619.0,164289232.0,159132528.0
2370842.5,164331936.0,159113184.0
2369230.75,164348064.0,159068064.0
2375677.75,164367392.0,159152672.0
2367619.0,164398832.0,159102704.0
2365201.5,164396416.0,159113184.0
2373260.0,164386736.0,159142192.0
2363589.75,164407696.0,159120432.0
2370842.5,164432672.0,159126080.0
2366813.25,164451216.0,159156704.0
2369230.75,164460880.0,159146224.0
2359560.5,164428640.0,159119632.0
2367619.0,164378688.0,159119632.0
2361978.0,164312608.0,159006000.0
2364395.5,164257808.0,159035024.0
2366813.25,164245712.0,159107552.0
2362784.0,164216704.0,159073696.0
2359560.5,164225568.0,159007616.0
2359560.5,164210256.0,159018096.0
2364395.5,164152240.0,159064832.0
2361172.25,164129664.0,158991504.0
2359560.5,164178832.0,159042272.0
2357142.75,164154656.0,158968944.0
2359560.5,164092608.0,158982640.0
2359560.5,164178016.0,159025344.0
2363589.75,164190112.0,158982640.0
2366813.25,164139344.0,159025344.0
2357948.75,164170768.0,158983440.0
2362784.0,164163520.0,159060000.0
2363589.75,164186880.0,159022128.0
2358754.5,164206224.0,159040656.0
2366813.25,164186080.0,158979408.0
2361978.0,164180432.0,158960880.0
2363589.75,164211872.0,159064832.0
2356337.0,164193328.0,159010848.0
2357948.75,164182864.0,159008432.0
2365201.5,164198176.0,159040656.0
2362784.0,164199776.0,159014064.0
2368425.0,164223152.0,159015680.0
2366007.25,164161904.0,158976992.0
2370036.75,164194944.0,159060000.0
2361978.0,164225568.0,158996336.0
