ppg_1,ppg_2,ppg_3
5525787.5,139529968.0,137374288.0
5498388.5,139508208.0,137294512.0
5481465.0,139446960.0,137289664.0
5464542.0,139471936.0,137325136.0
5460513.0,139405056.0,137304176.0
5444395.5,139421984.0,137329152.0
5419414.0,139509824.0,137295312.0
5404908.5,139500960.0,137351728.0
5394432.0,139471136.0,137285648.0
5383956.0,139511424.0,137337216.0
5375091.5,139562192.0,137370256.0
5354139.0,139625856.0,137328352.0
5371868.0,139648432.0,137342864.0
5358974.5,139603296.0,137352528.0
5368644.5,139571872.0,137353328.0
5368644.5,139580736.0,137334000.0
5356557.0,139610544.0,137346080.0
5346080.5,139628272.0,137329152.0
5351721.5,139600880.0,137333184.0
5345274.5,139614576.0,137297728.0
5350916.0,139639568.0,137328352.0
5346886.5,139600880.0,137321104.0
5351721.5,139662928.0,137325136.0
5344469.0,139659712.0,137368640.0
5357362.5,139637136.0,137318688.0
5358168.5,139658096.0,137342048.0
5356557.0,139720144.0,137293696.0
5367033.0,139664544.0,137304176.0
5362198.0,139679856.0,137339632.0
5364615.5,139731424.0,137348496.0
5358974.5,139724176.0,137325936.0
5356557.0,139760432.0,137341248.0
5353333.5,139756416.0,137322704.0
5349304.0,139778976.0,137334000.0
5339633.5,139804768.0,137271136.0
5329157.5,139774144.0,137280800.0
5322710.5,139820080.0,137352528.0
5305787.5,139808784.0,137271936.0
5297729.0,139790256.0,137314656.0
5282417.5,139853920.0,137293696.0
